Transaction_ID,Customer_ID,Date,Amount,Product_Category
16485,740,2023-10-01,331.5634827672048,Sports
16486,528,2023-08-24,490.7074564631054,Electronics
16487,153,2023-09-06,484.7445997835668,Sports
16488,904,2023-07-10,72.42243044509763,Home & Garden
16489,709,2023-06-02,342.5613712174888,Beauty
16490,314,2024-05-01,55.408113985614555,Home & Garden
16491,528,2024-02-15,308.4194667482914,Beauty
16492,108,2023-08-02,303.16947125884496,Clothing
16493,719,2023-10-30,234.890688778853,Home & Garden
16494,583,2023-06-06,70.36988377402047,Sports
16495,648,2023-12-25,304.42177861384107,Home & Garden
16496,867,2024-04-01,208.22285155344855,Clothing
16497,125,2024-01-04,93.43372628505662,Clothing
16498,366,2024-02-20,224.11086404254323,Clothing
16499,989,2023-11-14,450.284293722822,Beauty
16500,307,2023-09-30,136.35896155641814,Home & Garden
16501,716,2023-09-06,454.296286391178,Electronics
16502,965,2023-10-13,168.40436869722012,Sports
16503,444,2024-03-07,191.32307622862493,Clothing
16504,102,2024-01-08,454.21274859259063,Electronics
16505,17,2023-09-28,24.69183234654637,Beauty
16506,937,2023-08-27,332.95483035110936,Sports
16507,23,2024-03-12,247.90359643766354,Beauty
16508,474,2023-06-06,208.24929462188018,Clothing
16509,21,2024-03-29,76.00572545869723,Home & Garden
16510,340,2024-02-23,50.38541918931686,Clothing
16511,350,2023-09-24,309.0827246855756,Sports
16512,994,2024-02-19,233.62716542569254,Beauty
16513,322,2024-03-03,471.25204873239375,Sports
16514,991,2023-07-11,311.8791364952425,Beauty
16515,354,2023-12-18,208.75094169612316,Clothing
16516,177,2024-05-07,246.3623317353763,Sports
16517,613,2023-09-05,75.83384826984526,Home & Garden
16518,410,2024-01-14,258.9067701846732,Clothing
16519,981,2024-01-12,257.5123800758385,Beauty
16520,917,2023-06-30,273.82704061613606,Beauty
16521,203,2023-10-15,352.17001893964215,Clothing
16522,97,2023-05-30,390.7190927355117,Sports
16523,389,2023-08-17,471.7065527002767,Sports
16524,569,2023-09-19,40.85911440897933,Clothing
16525,371,2023-09-06,358.2926140511454,Beauty
16526,993,2023-08-31,281.14961558957407,Clothing
16527,445,2023-06-17,167.16759650502289,Sports
16528,486,2024-01-23,92.63014007647428,Sports
16529,138,2023-10-22,330.05979849722183,Sports
16530,371,2024-02-25,110.51328392446312,Electronics
16531,780,2023-06-26,400.3290966786283,Beauty
16532,28,2024-01-06,69.0357085124147,Clothing
16533,935,2023-12-21,15.793611293461266,Electronics
16534,914,2023-09-22,356.67294005070187,Sports
16535,860,2023-08-14,116.0590158533769,Electronics
16536,212,2023-06-01,178.3780910172346,Clothing
16537,523,2023-06-02,386.7024773427733,Sports
16538,307,2023-12-01,264.5497505527005,Home & Garden
16539,637,2024-05-08,406.8965101150044,Sports
16540,493,2023-11-05,89.17706863906143,Beauty
16541,378,2023-06-03,271.7564197484162,Electronics
16542,566,2024-03-26,29.55429006234986,Electronics
16543,451,2024-02-26,403.53778537622753,Electronics
16544,806,2023-12-16,496.3975703983208,Electronics
16545,60,2023-12-31,308.3983127828816,Electronics
16546,171,2023-11-23,351.52654271662175,Electronics
16547,453,2024-01-18,428.887618693129,Home & Garden
16548,786,2023-10-02,284.483856351002,Beauty
16549,234,2023-06-07,240.14628269222035,Clothing
16550,663,2023-11-27,93.43634995985963,Home & Garden
16551,130,2023-09-08,359.1626398829714,Sports
16552,645,2024-03-11,356.99120124541724,Sports
16553,651,2023-08-08,206.4460732412878,Home & Garden
16554,99,2024-01-16,413.82411547862176,Sports
16555,904,2023-10-16,162.84381855627774,Clothing
16556,4,2024-04-04,37.59229189467485,Electronics
16557,67,2024-04-19,478.56874853597424,Electronics
16558,617,2023-11-07,382.41641847266897,Electronics
16559,430,2023-12-21,328.0697137718462,Home & Garden
16560,862,2023-09-08,215.4954742075817,Sports
16561,719,2024-04-06,134.3394005147814,Home & Garden
16562,231,2023-11-01,435.92310050513373,Electronics
16563,684,2024-02-14,48.78689061758823,Beauty
16564,958,2023-08-06,67.2603325537909,Home & Garden
16565,957,2023-08-12,329.3340645099074,Beauty
16566,700,2023-09-17,493.1787167260508,Clothing
16567,195,2024-02-09,425.69794780491077,Clothing
16568,554,2023-10-30,159.15122167484242,Electronics
16569,545,2023-11-22,294.79845692428734,Electronics
16570,550,2024-03-23,279.79481608130686,Electronics
16571,481,2023-09-23,417.21877321727237,Sports
16572,568,2023-11-16,487.5664054840683,Clothing
16573,998,2024-03-13,295.6675962856283,Electronics
16574,703,2024-02-20,103.78750893687368,Beauty
16575,142,2023-08-01,22.63319840411808,Sports
16576,118,2024-03-11,88.10354558268263,Clothing
16577,471,2023-06-07,280.2889653734445,Beauty
16578,587,2023-10-06,312.90683752317307,Electronics
16579,303,2023-10-27,174.37998108365653,Sports
16580,994,2023-09-26,225.51918348226576,Beauty
16581,903,2024-05-12,212.11236859693759,Clothing
16582,292,2023-10-03,249.82218668442997,Beauty
16583,416,2024-02-24,39.39509910524954,Beauty
16584,673,2024-04-04,225.8522292644708,Sports
16585,344,2024-02-04,37.69967891675352,Sports
16586,379,2023-10-26,460.6710185741462,Clothing
16587,872,2023-06-12,30.94510818073529,Beauty
16588,986,2023-11-14,203.73036961540717,Sports
16589,533,2023-06-15,405.1882442648409,Sports
16590,873,2023-10-08,171.8167509713761,Beauty
16591,632,2024-01-03,247.57976587447868,Sports
16592,609,2023-09-14,333.91165189622035,Home & Garden
16593,348,2023-10-15,324.9074900483613,Beauty
16594,782,2023-06-28,111.68420942105921,Home & Garden
16595,111,2023-08-17,173.18042272852395,Beauty
16596,402,2023-12-10,477.1712213031326,Beauty
16597,302,2023-10-15,193.6455984261151,Electronics
16598,741,2024-01-22,331.35932419122463,Beauty
16599,723,2023-10-29,312.95099909586656,Clothing
16600,121,2023-07-09,225.26903882779789,Electronics
16601,77,2024-05-03,449.74451656922275,Clothing
16602,923,2024-04-25,468.98056028513923,Electronics
16603,468,2023-09-19,210.59584882457656,Home & Garden
16604,198,2023-05-30,174.46279622898905,Beauty
16605,240,2024-03-06,314.71655328970905,Sports
16606,992,2023-05-27,429.3098366825258,Clothing
16607,769,2023-09-15,97.05132224569527,Clothing
16608,655,2023-11-21,463.1721867971498,Electronics
16609,555,2024-03-26,273.3705536524773,Electronics
16610,509,2023-08-29,355.45346190985026,Beauty
16611,29,2023-06-29,421.9894684450322,Sports
16612,863,2023-07-05,402.50782626650505,Clothing
16613,444,2023-10-01,232.45219495897354,Sports
16614,860,2023-09-17,361.6305050694232,Clothing
16615,728,2023-12-20,188.92901210132422,Clothing
16616,876,2024-05-10,62.546661243410064,Beauty
16617,496,2024-03-14,66.08827681624717,Sports
16618,531,2023-12-24,68.4952390978996,Electronics
16619,195,2024-03-22,415.2744377117135,Home & Garden
16620,363,2023-06-26,68.85131505908555,Beauty
16621,381,2024-03-06,85.08553333021831,Electronics
16622,581,2024-01-01,66.50281990809015,Clothing
16623,569,2024-04-29,343.1129099494975,Clothing
16624,811,2023-11-23,255.20370403049824,Sports
16625,622,2023-07-19,67.77190762749481,Clothing
16626,246,2023-07-21,364.07202551820393,Beauty
16627,574,2024-02-04,445.30269726773247,Beauty
16628,349,2024-02-19,168.62544853690488,Home & Garden
16629,506,2024-04-27,60.239827531555584,Electronics
16630,215,2023-10-13,95.135494212751,Clothing
16631,524,2023-12-31,211.1952388570556,Sports
16632,636,2023-10-06,328.3057088891057,Electronics
16633,768,2024-05-24,303.7075574319166,Beauty
16634,61,2023-10-25,114.13598176252358,Sports
16635,327,2023-08-28,413.69458300456483,Home & Garden
16636,983,2024-05-07,366.11811456784346,Home & Garden
16637,52,2023-11-15,64.17052998499616,Clothing
16638,475,2023-06-12,176.49258638472182,Home & Garden
16639,822,2023-11-25,198.94991480812064,Beauty
16640,270,2023-10-15,221.27323260593656,Home & Garden
16641,882,2023-08-27,54.49036280545975,Beauty
16642,819,2024-01-02,147.74033987274527,Clothing
16643,669,2024-02-10,238.0014895822272,Beauty
16644,651,2024-04-20,436.5695181639328,Home & Garden
16645,652,2023-09-06,280.75367501857795,Clothing
16646,56,2023-12-03,195.7125254297148,Sports
16647,489,2023-06-30,237.1913243222353,Sports
16648,899,2023-11-18,104.5805654461958,Clothing
16649,156,2023-09-17,123.37710680495,Home & Garden
16650,478,2024-02-28,306.48362528188983,Electronics
16651,826,2023-06-08,265.4131071613671,Sports
16652,765,2023-11-12,66.60207326194086,Sports
16653,13,2023-12-24,461.53214617217145,Home & Garden
16654,343,2023-08-12,488.0804228034415,Sports
16655,939,2024-04-20,158.01114342732478,Clothing
16656,775,2024-02-13,33.08771561520921,Home & Garden
16657,990,2023-12-19,331.8020268507947,Home & Garden
16658,729,2023-08-22,317.7142182646055,Home & Garden
16659,33,2023-06-26,186.52051770443998,Clothing
16660,670,2024-01-18,251.5076211946785,Beauty
16661,842,2023-08-05,70.31283708332336,Home & Garden
16662,142,2024-01-23,138.28040266992622,Electronics
16663,823,2024-03-24,89.88627156481861,Electronics
16664,640,2023-11-22,41.247550325465035,Home & Garden
16665,45,2024-04-02,68.72829961217886,Electronics
16666,741,2023-10-15,290.66376132054233,Clothing
16667,498,2023-10-26,410.5607259431652,Beauty
16668,734,2023-08-12,422.08863562040943,Beauty
16669,782,2023-09-25,463.5400603305648,Beauty
16670,244,2023-08-18,113.65448206555075,Electronics
16671,713,2024-03-25,201.2440958611954,Home & Garden
16672,951,2023-08-06,385.46361593897626,Home & Garden
16673,237,2023-10-16,175.5645773858243,Clothing
16674,893,2024-01-03,192.25857075154704,Home & Garden
16675,423,2023-11-01,395.6065531007181,Home & Garden
16676,901,2023-11-21,13.276031727673939,Sports
16677,64,2024-02-12,255.1182257110452,Beauty
16678,20,2023-11-19,116.96640496458038,Home & Garden
16679,600,2023-06-22,223.28431969733026,Electronics
16680,561,2023-07-18,91.14877851205158,Electronics
16681,252,2023-10-05,219.46742089230898,Sports
16682,153,2023-12-05,33.582858534685656,Sports
16683,532,2023-11-13,481.6421017800273,Home & Garden
16684,516,2023-08-13,272.828355201791,Electronics
16685,65,2023-07-07,155.9933462034051,Home & Garden
16686,902,2024-05-21,432.6654982917659,Beauty
16687,984,2024-04-10,14.087024383986824,Beauty
16688,924,2023-07-10,171.3657649563932,Beauty
16689,861,2023-12-01,450.1410571480042,Electronics
16690,333,2024-03-01,313.2256784331532,Home & Garden
16691,871,2023-08-23,456.21100696376135,Home & Garden
16692,862,2023-08-27,461.0552634297432,Beauty
16693,451,2023-11-13,261.52032456326367,Sports
16694,730,2023-06-28,101.77177531684045,Home & Garden
16695,999,2024-05-02,497.91668601779395,Sports
16696,553,2023-08-10,311.77866440447065,Electronics
16697,899,2024-05-09,418.02366659780364,Beauty
16698,622,2023-07-28,368.38980859327177,Beauty
16699,341,2023-11-24,35.246364743815846,Sports
16700,372,2024-05-18,198.147546741841,Home & Garden
16701,115,2023-07-20,134.42521899409255,Home & Garden
16702,802,2023-12-11,15.041016790124543,Beauty
16703,758,2024-02-15,380.96934919498636,Beauty
16704,612,2024-02-21,330.4896624820737,Electronics
16705,442,2023-10-14,365.0148884864194,Beauty
16706,291,2023-12-19,62.92051126535902,Clothing
16707,541,2024-04-23,311.0754443564889,Home & Garden
16708,398,2023-08-21,142.58820862606697,Sports
16709,574,2023-07-30,489.64401210934625,Home & Garden
16710,444,2023-10-02,233.21860200058353,Beauty
16711,481,2024-05-22,14.69926180837643,Electronics
16712,253,2023-06-24,495.0427957718601,Clothing
16713,734,2023-10-08,86.33844541583072,Clothing
16714,430,2023-08-14,216.72842059144267,Home & Garden
16715,820,2023-06-20,367.4142443578545,Beauty
16716,225,2024-03-02,110.32434744095174,Sports
16717,415,2024-03-08,192.0240305960689,Electronics
16718,715,2024-01-29,213.3171948255381,Home & Garden
16719,389,2024-05-02,220.46773744983477,Beauty
16720,977,2024-03-20,85.79855119138213,Beauty
16721,571,2024-02-22,376.42667177345044,Sports
16722,223,2023-09-11,470.5416964851624,Electronics
16723,505,2024-01-15,399.94690079128645,Electronics
16724,235,2023-09-07,392.5088317949736,Beauty
16725,714,2024-03-13,278.38870927648856,Sports
16726,734,2023-06-29,239.77626749730456,Beauty
16727,100,2024-01-19,419.4324223279577,Home & Garden
16728,242,2023-08-31,480.572880997388,Sports
16729,461,2023-08-13,410.8750718318572,Electronics
16730,671,2024-01-11,56.323993640141595,Clothing
16731,57,2023-07-09,142.2451894661127,Electronics
16732,663,2024-04-26,490.7760189958178,Sports
16733,831,2023-12-20,222.04790510298244,Electronics
16734,797,2023-09-01,349.233702807561,Home & Garden
16735,349,2023-09-29,225.77186549018953,Home & Garden
16736,711,2023-07-16,217.41390203939014,Beauty
16737,982,2023-09-09,156.25748385327526,Clothing
16738,116,2024-03-01,437.77227780063896,Home & Garden
16739,118,2023-08-02,367.95550182141477,Clothing
16740,205,2024-04-25,350.48223735237104,Home & Garden
16741,525,2023-07-09,303.5623465872441,Electronics
16742,667,2023-12-07,22.352084691698046,Home & Garden
16743,591,2023-07-17,49.50829306176948,Sports
16744,298,2023-07-01,255.17501921294743,Sports
16745,666,2023-08-03,411.0511094209077,Electronics
16746,430,2023-08-30,249.30721293966056,Home & Garden
16747,219,2023-08-05,86.70211291709732,Beauty
16748,993,2023-12-15,365.42923796235345,Clothing
16749,537,2024-03-10,436.78094540915725,Sports
16750,220,2024-01-02,135.87996078620256,Electronics
16751,461,2023-07-07,294.5045963465376,Clothing
16752,518,2023-10-17,296.67835098411837,Beauty
16753,226,2023-11-17,173.63104684414836,Home & Garden
16754,801,2023-06-16,480.16931311121414,Home & Garden
16755,730,2023-06-13,314.1916788357155,Clothing
16756,165,2024-01-04,282.69109567890564,Beauty
16757,170,2023-09-23,263.15379079861816,Sports
16758,434,2024-02-08,452.6730355614571,Beauty
16759,90,2023-10-24,173.2681114699591,Beauty
16760,247,2023-10-16,114.93691985013412,Beauty
16761,826,2023-10-04,264.4507605328731,Clothing
16762,861,2023-12-17,369.08855485492796,Beauty
16763,721,2023-10-21,23.657645338738437,Sports
16764,733,2023-12-22,445.99126837773997,Electronics
16765,486,2023-09-09,220.0892469714825,Beauty
16766,168,2024-03-16,16.319225747524435,Beauty
16767,384,2023-06-02,11.04558905706732,Sports
16768,930,2023-10-07,442.8594040113806,Home & Garden
16769,415,2024-01-14,342.05554288838084,Home & Garden
16770,826,2023-11-10,262.8191203429711,Clothing
16771,391,2024-05-19,23.023338850720087,Beauty
16772,885,2023-06-01,180.38297293175518,Electronics
16773,54,2024-05-20,310.2418599420136,Electronics
16774,672,2023-11-02,488.26024668886095,Electronics
16775,380,2023-10-08,49.25624765321675,Home & Garden
16776,30,2023-12-20,184.77810702686136,Sports
16777,381,2024-04-20,348.6223670744009,Sports
16778,495,2024-02-09,483.46084278994533,Clothing
16779,871,2023-06-04,398.774611236078,Home & Garden
16780,324,2023-06-03,428.02295835817455,Clothing
16781,573,2023-08-10,105.04884610074727,Clothing
16782,159,2023-11-03,80.02220833740986,Clothing
16783,751,2023-07-26,323.6425569375917,Beauty
16784,724,2023-09-17,146.48093709755702,Electronics
16785,260,2024-02-29,253.36092481883028,Clothing
16786,108,2023-10-24,247.83931278037386,Clothing
16787,995,2024-02-14,277.3867048309636,Clothing
16788,178,2024-01-25,439.86650719679545,Beauty
16789,282,2023-07-20,158.76647921535763,Electronics
16790,719,2024-04-24,328.3415265765772,Sports
16791,475,2023-12-25,235.04556742600093,Beauty
16792,735,2024-03-29,34.63254595800698,Home & Garden
16793,44,2024-04-28,398.43986718780354,Electronics
16794,73,2023-08-14,200.49614751541773,Sports
16795,790,2023-08-31,162.2240762147715,Sports
16796,792,2023-06-24,38.896673215672216,Electronics
16797,781,2024-02-09,39.44688541021689,Sports
16798,98,2023-06-12,379.7042243838582,Clothing
16799,898,2024-04-08,450.97735791261954,Home & Garden
16800,417,2024-02-13,338.438432613222,Sports
16801,466,2023-09-28,109.37247798087631,Beauty
16802,110,2023-12-31,230.4847902877336,Electronics
16803,7,2023-08-29,23.1973091893286,Home & Garden
16804,664,2024-05-14,93.38088979412922,Clothing
16805,418,2023-08-09,51.01282998225454,Beauty
16806,318,2023-09-25,83.99411555235339,Home & Garden
16807,768,2023-08-16,309.183166238247,Beauty
16808,938,2024-03-10,126.06660257854669,Home & Garden
16809,24,2023-08-07,278.8812053435327,Beauty
16810,538,2023-06-17,134.68134118772167,Home & Garden
16811,33,2023-07-05,462.01637220445497,Sports
16812,387,2023-09-06,348.0510392318179,Electronics
16813,352,2024-02-29,243.85758536712964,Electronics
16814,493,2024-01-16,97.51008280332513,Clothing
16815,665,2023-06-15,115.35659676154376,Beauty
16816,779,2024-01-15,492.4394535281229,Sports
16817,18,2023-06-19,310.2120131188675,Sports
16818,245,2023-06-23,475.35161537156563,Electronics
16819,400,2024-05-12,152.1916674170688,Beauty
16820,595,2023-10-01,86.26411589083135,Clothing
16821,799,2024-01-16,103.03970927054065,Electronics
16822,434,2024-03-20,125.68901220093555,Home & Garden
16823,891,2023-06-26,400.1360348219751,Beauty
16824,20,2024-02-24,266.8351111242312,Sports
16825,986,2023-12-08,244.79024774016926,Electronics
16826,646,2023-06-19,430.72816646966794,Home & Garden
16827,520,2023-12-05,116.6010983622212,Clothing
16828,711,2024-05-07,438.44969562195314,Sports
16829,689,2024-01-11,174.34587059151096,Sports
16830,733,2023-12-07,330.80663623461083,Clothing
16831,943,2024-02-14,149.14591291822663,Sports
16832,115,2024-03-26,315.9435910727028,Home & Garden
16833,424,2024-04-24,276.64003325597184,Electronics
16834,947,2023-07-10,107.70280849509268,Electronics
16835,995,2023-11-24,253.20042456779416,Clothing
16836,137,2024-05-03,50.74167390180409,Clothing
16837,926,2023-07-22,294.55093151121395,Beauty
16838,965,2023-10-07,187.04033758424202,Home & Garden
16839,925,2023-11-11,14.603858955874433,Sports
16840,806,2023-06-22,308.97970233192586,Clothing
16841,491,2023-08-28,342.36230858865474,Beauty
16842,505,2024-05-09,42.63234484209928,Clothing
16843,75,2023-08-07,406.321617175551,Sports
16844,331,2024-02-28,111.83765833975015,Electronics
16845,766,2023-10-03,439.0621735765686,Clothing
16846,121,2024-03-26,55.46159681020212,Sports
